geo_id,name,county,pop,pctgqtract,urban_type,leb,leb_pctile,hpi,hpi_pctile,hpi_quartile,hpi_least_healthy_25pct,economic,economic_pctile,education,education_pctile,insurance,insurance_pctile,clean_enviro,clean_enviro_pctile,housing,housing_pctile,neighborhood,neighborhood_pctile,social,social_pctile,transportation,transportation_pctile,abovepoverty,abovepoverty_pctile,automobile,automobile_pctile,bachelorsed,bachelorsed_pctile,censusresponse,censusresponse_pctile,commute,commute_pctile,dieselpm,dieselpm_pctile,employed,employed_pctile,h20contam,h20contam_pctile,homeownership,homeownership_pctile,houserepair,houserepair_pctile,inhighschool,inhighschool_pctile,inpreschool,inpreschool_pctile,insured,insured_pctile,ownsevere,ownsevere_pctile,ozone,ozone_pctile,parkaccess,parkaccess_pctile,percapitaincome,percapitaincome_pctile,pm25,pm25_pctile,rentsevere,rentsevere_pctile,retail,retail_pctile,treecanopy,treecanopy_pctile,uncrowded,uncrowded_pctile,voting,voting_pctile,latino_pct,white_pct,black_pct,asian_pct,multiple_pct,native_am_pct,pacific_isl_pct,other_pct,leb_cdc,leb_se,leb_flag,income_quartile,majority_minority
06037191820,"Census Tract 1918.20, Los Angeles County, California",Los Angeles,3176,0.002518892,urban_area,84.3,0.88928113,0.056316496,0.52195122,3,No,0.437247989,0.675994865,0.872786522,0.889345315,-1.126325788,0.133247754,-0.577670072,0.235044929,-0.517321709,0.183568678,0.136745276,0.673555841,-1.053906127,0.133761232,-0.034067202,0.431578947,0.695487536,0.453016688,0.871,0.142875481,0.445548833,0.706675225,0.513,0.061745828,0.166402536,0.863543004,0.251498429,0.297817715,0.843,0.962451861,787.9403354,0.09762516,0.083505866,0.030166881,0.996015936,0.580680359,1,0.630166881,1,0.950898588,0.80398536,0.133247754,0.178571429,0.160205392,0.04863521,0.438061617,0.794484322,0.360462131,34206,0.538382542,11.90037867,0.27169448,0.198198198,0.685622593,26.07512909,0.959691913,0.032223127,0.171758665,0.837819186,0.19139923,0.730337079,0.310654685,0.424,0.389,0.08,0.055,0.044,0.003,0,0.004,84.3,3.6797,3,Q3,1
06037191901,"Census Tract 1919.01, Los Angeles County, California",Los Angeles,3060,0,urban_area,81.7,0.666238768,0.006059814,0.493838254,2,No,0.317183241,0.622593068,0.849014447,0.883568678,-0.290314185,0.312195122,-0.988663198,0.064184852,-0.412211902,0.225673941,0.234911211,0.771630295,-1.768585162,0.03478819,0.38082624,0.900256739,0.683333333,0.434531451,0.922,0.306867779,0.545417349,0.810269576,0.416,0.018806162,0.189556136,0.888960205,0.728850032,0.040051348,0.802,0.851668806,787.9403354,0.09762516,0.048275862,0.017843389,0.990654206,0.398652118,1,0.630166881,0.85,0.852888318,0.869615832,0.312195122,0.153846154,0.248138639,0.04939042,0.409306804,1,0.800513479,38957,0.627214377,11.89127311,0.274711168,0.260135135,0.468292683,15.34245327,0.912323492,0.043768181,0.396919127,0.941954023,0.517715019,0.673540856,0.173555841,0.266,0.566,0.076,0.048,0.044,0,0,0,81.7,3.4068,3,Q3,1
06037191902,"Census Tract 1919.02, Los Angeles County, California",Los Angeles,2788,0.003228121,urban_area,80.2,0.477471117,0.785485859,0.917843389,4,No,1.626489983,0.979974326,1.05663851,0.934403081,0.950732904,0.854043646,-0.564615912,0.240308087,0.226177607,0.596790757,-0.486997555,0.16084724,-0.261202111,0.356996149,0.427158705,0.911681643,0.819099099,0.703979461,0.982,0.813029525,0.720835225,0.947496791,0.62,0.212451861,0.11328125,0.769191271,0.236964931,0.316559692,0.904,0.997496791,787.9403354,0.09762516,0.462083629,0.352888318,0.992248062,0.444608472,1,0.630166881,0.793103448,0.805519897,0.967043315,0.854043646,0.118181818,0.440757381,0.04863521,0.438061617,0.334147192,0.140436457,81718,0.950064185,11.89127311,0.274711168,0.216216216,0.622528883,12.7182585,0.886136072,0.050659501,0.49550706,0.989369242,0.87394095,0.793842035,0.505905006,0.091,0.789,0.006,0.064,0.044,0,0,0.004,80.2,1.5189,3,Q4_high,1
06037192001,"Census Tract 1920.01, Los Angeles County, California",Los Angeles,2370,0.110126582,urban_area,73.8,0.030872914,0.283308876,0.654942234,3,No,0.803893114,0.823363286,1.074869221,0.938767651,0.754048685,0.7521181,-0.651051323,0.2042362,-0.248771644,0.303979461,0.081433188,0.59139923,-0.845534492,0.185622593,-0.575109331,0.060590501,0.772503359,0.6,0.841,0.095956354,0.592535787,0.85237484,0.548,0.091014121,0.083194676,0.671887035,0.330557548,0.203979461,0.813,0.891784339,787.9403354,0.09762516,0.193211488,0.090115533,0.963709677,0.08478819,1,0.630166881,0.975609756,0.901026958,0.951602766,0.7521181,0.06,0.849679076,0.04901945,0.419512195,0.927818329,0.481643132,57498,0.842682927,11.89127311,0.274711168,0.262626263,0.459627728,9.490469962,0.830937099,0.047104325,0.45224647,0.958224543,0.61758665,0.741111111,0.340308087,0.091,0.714,0.066,0.089,0.026,0.012,0,0.003,73.8,1.8833,3,Q4_high,1
06037192002,"Census Tract 1920.02, Los Angeles County, California",Los Angeles,2597,0.025413939,urban_area,80.6,0.520924262,0.520270419,0.797946085,4,No,1.053816366,0.900770218,1.175413607,0.962002567,0.515328199,0.631065469,-0.47211109,0.278818999,0.116632998,0.522207959,0.32545256,0.83029525,-0.705230239,0.225673941,0.067442361,0.614377407,0.797822706,0.652888318,0.965,0.611617458,0.637674628,0.887291399,0.553,0.097304236,0.053682037,0.515404365,0.120469582,0.568164313,0.81,0.881643132,787.9403354,0.09762516,0.469453376,0.362387677,0.984313725,0.274197689,1,0.630166881,1,0.950898588,0.932862191,0.631065469,0.112068966,0.486264442,0.04939042,0.409306804,0.915539305,0.468806162,71917,0.922079589,11.76734525,0.318998716,0.246376812,0.51970475,22.66303298,0.949550706,0.061969663,0.607573813,0.985530547,0.838767651,0.76435347,0.405134788,0.07,0.723,0.028,0.069,0.099,0,0.011,0,80.6,1.6038,3,Q4_high,1
06037192300,"Census Tract 1923, Los Angeles County, California",Los Angeles,2463,0,urban_area,82.7,0.771758665,-0.359822541,0.285365854,2,No,1.262947139,0.943003851,-4.10987224,5.13479e-4,0.297258542,0.527984596,-0.49227732,0.270346598,0.250495103,0.615404365,-0.576239238,0.133119384,-0.064137138,0.428883184,-0.228588059,0.205648267,0.834348356,0.741206675,0.911,0.25648267,0.706364513,0.937098845,0.632,0.241014121,0.062736206,0.570860077,0.155503948,0.476893453,0.802,0.851668806,787.9403354,0.09762516,0.363636364,0.244801027,1,0.809435173,0,3.20924e-4,0.725,0.744415918,0.915742794,0.527984596,0.103092784,0.550577664,0.04863521,0.438061617,0.061093248,0.055327343,83606,0.954300385,11.84738147,0.29127086,0.229213483,0.57843389,20.84065101,0.94338896,0.071106017,0.671373556,1,0.974390244,0.822201317,0.62195122,0.11,0.611,0.011,0.187,0.073,0,0,0.007,82.7,1.7465,3,Q4_high,1
06037192410,"Census Tract 1924.10, Los Angeles County, California",Los Angeles,3700,0,urban_area,85.2,0.932092426,0.378046388,0.714762516,3,No,0.492231892,0.700513479,1.153568862,0.957509628,0.275666275,0.51745828,-0.591612492,0.229910141,-0.112473348,0.375096277,0.122136198,0.651219512,0.077794423,0.488318357,0.046755902,0.576636714,0.706041723,0.470731707,0.922,0.306867779,0.623806276,0.876636714,0.683,0.383440308,0.111278953,0.763543004,0.285803976,0.250834403,0.78,0.747432606,787.9403354,0.09762516,0.369400814,0.251476252,0.962848297,0.081065469,1,0.630166881,1,0.950898588,0.914047709,0.51745828,0.082644628,0.701732991,0.04791979,0.470795892,0.946527012,0.504749679,53920,0.811168164,11.92386634,0.260205392,0.232673267,0.56508344,6.515770248,0.739794608,0.064675652,0.628883184,0.958696917,0.622336329,0.806152706,0.556739409,0.211,0.455,0.045,0.225,0.064,0,0,0,85.2,1.9998,3,Q4_high,1
06037192420,"Census Tract 1924.20, Los Angeles County, California",Los Angeles,4280,0.005841121,urban_area,81.6,0.654172015,-0.278683729,0.332605905,2,No,-0.234335734,0.38677792,0.185630519,0.620924262,-1.287673656,0.109627728,-0.626786977,0.214120668,-0.740121513,0.118356868,0.062755966,0.561874198,-0.922633139,0.162901155,0.203165611,0.80012837,0.518431557,0.19987163,0.942,0.418806162,0.340814917,0.575481386,0.571,0.122079589,0.11888412,0.78267009,0.31567,0.217843389,0.784,0.767073171,787.9403354,0.09762516,0.106245513,0.039537869,0.967625899,0.103016688,1,0.630166881,0.56744186,0.563157895,0.791318865,0.109627728,0.05,0.899101412,0.04791979,0.470795892,1,0.800513479,27327,0.389537869,12.01439591,0.210590501,0.267782427,0.441078306,3.760195504,0.583697047,0.044995258,0.419640565,0.743718593,0.066238768,0.706168043,0.249293967,0.505,0.123,0.061,0.278,0.032,0,0.001,0,81.6,2.3245,3,Q2,1
06037192510,"Census Tract 1925.10, Los Angeles County, California",Los Angeles,3840,0.00390625,urban_area,83,0.796983312,-0.638359652,0.148780488,1,Yes,-0.664559236,0.228883184,-0.294800455,0.346983312,-1.370272703,0.099229782,-0.639105833,0.20872914,-1.164918722,0.04338896,-0.255230453,0.248267009,-0.854569662,0.18279846,-0.467373863,0.085494223,0.490885417,0.169319641,0.863,0.124967908,0.241566921,0.418100128,0.601,0.170025674,0.076490439,0.644030809,0.33059504,0.203851091,0.711,0.367265725,787.9403354,0.09762516,0.228041902,0.116559692,0.979919679,0.204428755,1,0.630166881,0.298969072,0.215789474,0.784834488,0.099229782,0.325,0.015917843,0.04791979,0.470795892,0.73133515,0.320667522,22042,0.248395379,12.01439591,0.210590501,0.341346154,0.206290116,3.662275377,0.576636714,0.036798027,0.26534018,0.842868654,0.201412067,0.69369895,0.22195122,0.523,0.06,0.004,0.385,0.024,0,0.004,0,83,3.1096,3,Q1_low,1
06037192520,"Census Tract 1925.20, Los Angeles County, California",Los Angeles,5269,0,urban_area,78.4,0.285301669,-0.597020929,0.168549422,1,Yes,-0.408980643,0.321052632,-0.422315022,0.267779204,-3.324818348,0.007445443,-0.878178481,0.106290116,-1.029120496,0.061232349,-0.27968825,0.237098845,-1.041395466,0.136970475,0.365703497,0.894480103,0.482254697,0.16084724,0.842,0.097240051,0.192869667,0.327856226,0.564,0.110654685,0.302187616,0.945186136,0.61566,0.06534018,0.79,0.795186136,787.9403354,0.09762516,0.039794608,0.015404365,1,0.809435173,1,0.630166881,0.256880734,0.170282413,0.631394329,0.007445443,0.157894737,0.230744544,0.04791979,0.470795892,0.707716598,0.306546855,18451,0.151219512,12.04695849,0.192811297,0.252559727,0.495699615,2.90062936,0.514377407,0.040055165,0.325417202,0.624518614,0.012580231,0.688877499,0.210783055,0.769,0.057,0.01,0.15,0.004,0,0.009,0,78.4,2.1271,2,Q1_low,1
06037192610,"Census Tract 1926.10, Los Angeles County, California",Los Angeles,3703,0.011342155,urban_area,76.2,0.118806162,-0.595706313,0.168934531,1,Yes,-0.703576819,0.21745828,0.023267532,0.535301669,-2.157430906,0.036842105,-0.914331738,0.090372272,-0.673979411,0.136200257,-0.624904586,0.120539153,-0.864445321,0.179589217,-0.08542557,0.355455712,0.358572201,0.053915276,0.748,0.032926829,0.245768948,0.426829268,0.592,0.155263158,0.332987552,0.951732991,0.641237712,0.056996149,0.773,0.708408216,787.9403354,0.09762516,0.063348416,0.023620026,0.964664311,0.088960205,1,0.630166881,0.556962025,0.550513479,0.723039216,0.036842105,0,0.992297818,0.0482775,0.454300385,0.300979722,0.128883184,18651,0.158536585,12.10279177,0.153594352,0.294964029,0.339088575,5.872840926,0.711168164,0.05114577,0.502182285,0.764705882,0.083568678,0.699509804,0.235044929,0.695,0.149,0.038,0.097,0.021,0,0,0,76.2,1.1509,2,Q1_low,1
06037192700,"Census Tract 1927, Los Angeles County, California",Los Angeles,3449,0.123804001,urban_area,82.5,0.753401797,-0.675577325,0.134146341,1,Yes,-0.761537144,0.196277279,-0.679480936,0.132220796,-1.910651494,0.050449294,-1.009925111,0.058151476,-1.177794815,0.042105263,0.008190369,0.458664955,-1.149967331,0.11296534,0.581138043,0.941335045,0.489997101,0.167907574,0.895,0.205455712,0.226479514,0.386649551,0.554,0.098716303,0.275700935,0.93491656,0.74889,0.038254172,0.683,0.246084724,787.9403354,0.09762516,0.122687439,0.04762516,0.956730769,0.061874198,1,0.630166881,0,0.025353017,0.742412451,0.050449294,0.18,0.155905006,0.0482775,0.454300385,0.858810134,0.409499358,23373,0.283376123,12.16076534,0.127150193,0.324468085,0.248138639,7.683432871,0.783440308,0.054453686,0.538382542,0.782862707,0.100770218,0.676171079,0.178818999,0.622,0.119,0.019,0.184,0.055,0,0,0,82.5,2.8845,3,Q2,1
06037194101,"Census Tract 1941.01, Los Angeles County, California",Los Angeles,3277,0,urban_area,80.8,0.544159178,0.509705533,0.791527599,4,No,1.110695222,0.913863928,1.025486324,0.926700899,0.450562122,0.601540436,-0.485242278,0.272785623,-0.036070865,0.420795892,0.313980425,0.824133504,-0.44222401,0.30012837,-0.12126497,0.311681643,0.741837046,0.539537869,0.939,0.401604621,0.674630262,0.915789474,0.584,0.142297818,0.047222222,0.464441592,0.158490589,0.46957638,0.803,0.855969191,745.2825329,0.151732991,0.355610055,0.235943517,1,0.809435173,1,0.630166881,0.827586207,0.836392811,0.927777778,0.601540436,0.142372881,0.301476252,0.05168937,0.344865212,1,0.800513479,84534,0.956097561,11.55801526,0.380102696,0.265116279,0.449935815,0.231807663,0.09987163,0.125949837,0.853530167,0.948497854,0.55224647,0.789299046,0.490885751,0.076,0.7,0.106,0.058,0.061,0,0,0,80.8,1.7089,3,Q4_high,1
06037194102,"Census Tract 1941.02, Los Angeles County, California",Los Angeles,3189,0,urban_area,83.1,0.805905006,0.518146949,0.796148909,4,No,1.067267033,0.904878049,1.189688219,0.965982028,0.143296604,0.457894737,-0.392890564,0.306675225,0.530998045,0.805134788,0.339775046,0.838382542,-0.750364135,0.210654685,-0.010974778,0.471116816,0.793665726,0.644415918,0.974,0.709563543,0.646737007,0.896790757,0.489,0.04563543,0.022238164,0.222464698,0.057916446,0.7957638,0.743,0.535943517,725.9781563,0.210911425,0.777269758,0.802952503,0.990322581,0.390757381,1,0.630166881,1,0.950898588,0.903656126,0.457894737,0.122362869,0.411938383,0.05225601,0.330872914,0.902255639,0.45198973,91765,0.968806162,11.55141434,0.382156611,0.191780822,0.707894737,1.207498998,0.290372272,0.156415067,0.895121951,1,0.974390244,0.810601952,0.575738126,0.082,0.745,0.069,0.066,0.036,0,0,0.003,83.1,2.0295,3,Q4_high,1
06037194200,"Census Tract 1942, Los Angeles County, California",Los Angeles,3524,0,urban_area,83.5,0.837291399,0.707551991,0.889730424,4,No,1.926795984,0.992682927,0.740693654,0.846726573,0.646781283,0.699614891,-0.393985205,0.305905006,0.797031942,0.928112965,-0.336403475,0.216559692,-1.121828779,0.11976893500000001,0.087883363,0.6478819,0.921143847,0.941335045,0.975,0.722464698,0.677266082,0.917843389,0.435,0.02394095,0.043949772,0.435943517,0.07317971,0.73465982,0.817,0.90449294,724.0887524,0.211681643,0.785372522,0.81296534,1,0.809435173,1,0.630166881,0.588235294,0.589922978,0.943181818,0.699614891,0.131782946,0.358087291,0.05168937,0.344865212,0.177536232,0.092169448,113181,0.987419769,11.58761166,0.373427471,0.074626866,0.946662388,2.911985562,0.514890886,0.174514827,0.910526316,0.995215311,0.935558408,0.784166498,0.472657253,0.049,0.75,0.029,0.036,0.131,0.005,0,0,83.5,2.9492,3,Q4_high,1
06037194300,"Census Tract 1943, Los Angeles County, California",Los Angeles,3262,0,urban_area,83.8,0.857381258,0.951453901,0.959948652,4,No,2.483687694,0.999486521,0.871627731,0.888960205,0.776092928,0.764184852,-0.464922375,0.281771502,0.753188162,0.91322208,0.414268473,0.871245186,-1.094592701,0.126572529,-0.041650837,0.419255456,0.926425506,0.95237484,0.972,0.687740693,0.666666667,0.909884467,0.406,0.015982028,0.017954723,0.175609756,0.098381267,0.636970475,0.801,0.847368421,776.6405974,0.129139923,0.727084769,0.723876765,0.979591837,0.200770218,1,0.630166881,0.710526316,0.729011553,0.953333333,0.764184852,0.0625,0.835365854,0.05168937,0.344865212,0.882799604,0.43491656,154165,0.998716303,11.50092642,0.394865212,0.072463768,0.949293967,2.185111383,0.430038511,0.177711192,0.913350449,0.994486561,0.928241335,0.814485953,0.592041078,0.158,0.755,0.025,0.036,0.025,0,0,0,83.8,1.5655,3,Q4_high,1
06037194401,"Census Tract 1944.01, Los Angeles County, California",Los Angeles,2391,0.064408197,urban_area,74,0.033632863,0.414518321,0.737227214,3,No,1.236261353,0.938896021,0.45201565,0.740436457,0.273569331,0.516174583,-0.504565542,0.264955071,0.324058518,0.668934531,-0.896072937,0.058536585,-0.536156988,0.27406932,0.109355043,0.684210526,0.812056738,0.684852375,0.904,0.232734275,0.591096833,0.850449294,0.584,0.142297818,0.152086137,0.844801027,0.16508941,0.45237484,0.843,0.962451861,787.9403354,0.09762516,0.200162075,0.093966624,1,0.809435173,1,0.630166881,0.461538462,0.424390244,0.91388309,0.516174583,0.036363636,0.944736842,0.04939042,0.409306804,0,0.016559692,73282,0.926444159,11.72971837,0.331386393,0.190954774,0.710526316,11.12599771,0.864184852,0.042814985,0.377150193,0.98541329,0.837740693,0.770855905,0.425288832,0.169,0.643,0.075,0.062,0.039,0.005,0,0.006,74,1.7279,3,Q4_high,1
06037194402,"Census Tract 1944.02, Los Angeles County, California",Los Angeles,3579,0.009220453,urban_area,79.5,0.394865212,0.615697874,0.849550706,4,No,1.341157808,0.95661104,1.290890489,0.981899872,0.083268473,0.435044929,-0.556176821,0.244415918,-0.142867879,0.357509628,-0.449970205,0.174711168,-0.427751481,0.303979461,0.221193375,0.816944801,0.753841855,0.562644416,0.983,0.824261874,0.710986267,0.940693196,0.569,0.118806162,0.06356861,0.576636714,0.204504395,0.371887035,0.893,0.996020539,806.250476,0.058279846,0.316568047,0.192426187,1,0.809435173,1,0.630166881,1,0.950898588,0.898943662,0.435044929,0.288135593,0.025032092,0.04939042,0.409306804,0.047976012,0.051091142,73698,0.928626444,11.71336866,0.336200257,0.142857143,0.839858793,36.04131735,0.974582798,0.046747851,0.446726573,0.989151874,0.871887035,0.805057096,0.553016688,0.023,0.849,0.006,0.104,0.018,0,0,0,79.5,1.5835,3,Q4_high,1
06037194500,"Census Tract 1945, Los Angeles County, California",Los Angeles,2019,0.029717682,urban_area,77.6,0.215917843,0.530360935,0.803465982,4,No,1.306081847,0.950320924,1.220450125,0.970860077,1.279488593,0.985109114,-0.433412714,0.293324775,0.313199131,0.661103979,-0.369313663,0.205391528,-1.234561855,0.098459564,-0.188029533,0.240179718,0.884654472,0.86521181,0.937,0.390243902,0.666266507,0.909499358,0.413,0.017907574,0.034482759,0.351732991,0.100757337,0.629525032,0.75,0.574261874,787.9403354,0.09762516,0.504237288,0.405519897,0.994764398,0.54127086,1,0.630166881,1,0.950898588,0.992852037,0.985109114,0.116129032,0.456418485,0.04863521,0.438061617,0.351988218,0.14775353,94610,0.973684211,11.72971837,0.331386393,0.204081633,0.66283697,20.39670376,0.942233633,0.045756357,0.43055199,0.990466102,0.884595635,0.78097622,0.462002567,0.066,0.791,0.047,0.07,0.026,0,0,0,77.6,1.4676,3,Q4_high,1
06037195100,"Census Tract 1951, Los Angeles County, California",Los Angeles,4978,0.053635998,urban_area,83.9,0.863799743,0.691825064,0.881386393,4,No,1.026340255,0.893324775,0.950792531,0.909242619,1.058879074,0.905584082,-0.560321825,0.242875481,0.697574091,0.891784339,0.515444734,0.902567394,0.302108683,0.581258023,0.259268211,0.845442875,0.926998112,0.953401797,0.966,0.622336329,0.712409887,0.941591784,0.649,0.285750963,0.097177233,0.724261874,0.169814358,0.439794608,0.746,0.551283697,787.9403354,0.09762516,0.624697337,0.570089859,1,0.809435173,1,0.630166881,0.71641791,0.735301669,0.97553325,0.905584082,0.102586207,0.554942234,0.05022962,0.382028241,1,0.800513479,71799,0.921309371,12.003228440000001,0.218292683,0.087719298,0.931771502,14.23047605,0.902310655,0.122713343,0.848267009,0.987409201,0.8563543,0.879472693,0.866495507,0.182,0.597,0.025,0.139,0.052,0.005,0,0,83.9,2.2964,3,Q4_high,1
06037195201,"Census Tract 1952.01, Los Angeles County, California",Los Angeles,3128,0,urban_area,83.9,0.863799743,0.593827209,0.836842105,4,No,0.972137589,0.877663671,1.144234156,0.955198973,1.157965264,0.945442875,-0.488791767,0.271373556,0.16785956,0.558536585,-0.022403705,0.404621309,0.05114898,0.476893453,0.002213425,0.494094994,0.757992327,0.571116816,0.952,0.493068036,0.617880045,0.872528883,0.652,0.293838254,0.057276447,0.536328626,0.083013768,0.696405648,0.82,0.91283697,787.9403354,0.09762516,0.172036474,0.075481386,0.993883792,0.504172015,1,0.630166881,1,0.950898588,0.983311938,0.945442875,0.029850746,0.95860077,0.05022962,0.382028241,0.724417784,0.316559692,68605,0.907958922,12.00420537,0.21758665,0.223076923,0.601732991,9.570703045,0.833504493,0.076601586,0.702439024,0.967781155,0.689987163,0.827615063,0.648523748,0.207,0.657,0.007,0.109,0.018,0,0,0.002,83.9,2.2213,3,Q4_high,1
06037195202,"Census Tract 1952.02, Los Angeles County, California",Los Angeles,3304,0,urban_area,84.9,0.918613607,0.753922438,0.907830552,4,No,1.238976263,0.93915276,1.311935402,0.985365854,0.911556278,0.833247754,-0.480484781,0.274967908,0.263509552,0.625673941,-0.547863517,0.141720154,0.088538609,0.493581515,0.512111606,0.931322208,0.840619308,0.756867779,0.987,0.867008986,0.724346838,0.949037227,0.65,0.288318357,0.125925926,0.801026958,0.084393667,0.692169448,0.796,0.822400513,787.9403354,0.09762516,0.525868179,0.433632863,1,0.809435173,1,0.630166881,1,0.950898588,0.963967783,0.833247754,0.165562914,0.203658537,0.04978792,0.396790757,0.15321821,0.085237484,82883,0.95224647,12.0137843,0.211039795,0.128985507,0.869833119,2.62884139,0.487291399,0.126408941,0.854428755,0.93621545,0.48716303,0.836678473,0.683440308,0.094,0.722,0.014,0.117,0.039,0,0.007,0.007,84.9,2.2469,3,Q4_high,1
06037195300,"Census Tract 1953, Los Angeles County, California",Los Angeles,3089,0.003237294,urban_area,81.8,0.677150193,0.22679246,0.620795892,3,No,0.432738488,0.674582798,0.774653633,0.857252888,0.253814034,0.505776637,-0.512898136,0.261745828,-0.392843655,0.23465982,-0.304346794,0.227214377,-0.189251725,0.381386393,0.092155571,0.654172015,0.706053739,0.470860077,0.906,0.239858793,0.54985755,0.815019255,0.664,0.325994865,0.145151695,0.833504493,0.132587545,0.538254172,0.786,0.776444159,787.9403354,0.09762516,0.217054264,0.10860077,0.993079585,0.474005135,1,0.630166881,0.782608696,0.797368421,0.912332215,0.505776637,0.214285714,0.087933248,0.04939042,0.409306804,0.419606619,0.170988447,48290,0.7563543,12.03217459,0.201155327,0.185344828,0.729268293,12.83758604,0.887804878,0.074537108,0.690500642,0.887244538,0.303465982,0.770080748,0.423106547,0.303,0.562,0.016,0.096,0.019,0,0,0.005,81.8,2.6701,3,Q4_high,1
06037195400,"Census Tract 1954, Los Angeles County, California",Los Angeles,4451,0.008537407,urban_area,83.2,0.813286264,0.528117324,0.802182285,4,No,1.233718487,0.938510911,0.732331772,0.843902439,-0.008562047,0.404107831,-0.488677049,0.271630295,0.158866092,0.550064185,0.199990595,0.741720154,-0.148002429,0.397817715,-0.045266107,0.412323492,0.815173345,0.693324775,0.892,0.197689345,0.57745754,0.83928113,0.617,0.204557125,0.133282559,0.815532734,0.088508325,0.675224647,0.846,0.966623877,787.9403354,0.09762516,0.350829969,0.230038511,1,0.809435173,1,0.630166881,0.711538462,0.730359435,0.891734575,0.404107831,0.084848485,0.685494223,0.04939042,0.409306804,0.76109215,0.337740693,71903,0.92182285,12.13679062,0.135430039,0.221014493,0.607958922,14.8812817,0.909242619,0.103761657,0.806033376,0.934499776,0.478818999,0.818651363,0.608087291,0.242,0.607,0.014,0.107,0.03,0,0,0,83.2,3.8072,3,Q4_high,1
06037195500,"Census Tract 1955, Los Angeles County, California",Los Angeles,5548,0,urban_area,84.7,0.911103979,0.586888477,0.833376123,4,No,1.193395217,0.931065469,1.117816676,0.9478819,0.397357302,0.576508344,-0.503603097,0.265725289,0.343619145,0.683953787,0.202695489,0.743774069,-0.246349159,0.362259307,-0.151205759,0.276636714,0.886909091,0.870346598,0.927,0.329268293,0.601108647,0.857381258,0.625,0.225609756,0.057632933,0.538639281,0.10105082,0.628754814,0.826,0.928369705,787.9403354,0.09762516,0.475416667,0.369319641,0.993520518,0.490757381,1,0.630166881,1,0.950898588,0.923600973,0.576508344,0.056338028,0.868998716,0.04939042,0.409306804,0.879702273,0.431322208,65885,0.895121951,12.17613597,0.122721438,0.18,0.745956354,5.748134469,0.705776637,0.108011836,0.817843389,0.929166667,0.453658537,0.79245283,0.500898588,0.317,0.441,0.016,0.191,0.032,0,0.004,0,84.7,2.7401,3,Q4_high,1
06037195600,"Census Tract 1956, Los Angeles County, California",Los Angeles,2948,0.014925373,urban_area,80.8,0.544159178,-0.104585561,0.427342747,2,No,0.008815171,0.489602054,0.401042023,0.720025674,-0.598245335,0.229268293,-0.576224046,0.236200257,-0.437538912,0.215404365,0.098232305,0.61745828,-0.549190925,0.270346598,-0.211078676,0.220539153,0.605018907,0.315019255,0.83,0.083119384,0.447144075,0.708472401,0.612,0.19338896,0.184466019,0.883568678,0.204341956,0.372015404,0.766,0.667650834,787.9403354,0.09762516,0.298566879,0.177021823,1,0.809435173,1,0.630166881,0.607142857,0.613414634,0.845441925,0.229268293,0.225352113,0.070218228,0.04863521,0.438061617,0.661676647,0.277920411,37883,0.610012837,12.22276714,0.11283697,0.303867403,0.309499358,19.43126342,0.937098845,0.086374899,0.750834403,0.917993631,0.410269576,0.744186047,0.349422336,0.48,0.329,0.008,0.14,0.042,0,0,0,80.8,2.964,3,Q3,1
06037195710,"Census Tract 1957.10, Los Angeles County, California",Los Angeles,4487,0.13906842,urban_area,83.2,0.813286264,-0.564490483,0.185879332,1,Yes,-0.975937216,0.131193838,0.286336283,0.668164313,-1.220134519,0.118741977,-0.851034909,0.118100128,-0.687202064,0.132862644,0.208480038,0.748523748,-0.963082506,0.152503209,-0.118095625,0.315404365,0.406931375,0.086136072,0.797,0.057766367,0.264835859,0.46071887,0.58,0.134724005,0.254175365,0.92605905,0.537806287,0.08690629,0.673,0.214056483,787.9403354,0.09762516,0.171177762,0.075096277,0.961977186,0.076765083,1,0.630166881,0.75,0.767073171,0.796620975,0.118741977,0.022857143,0.970025674,0.04863521,0.438061617,0.952402957,0.513350449,22011,0.24762516,12.21911535,0.113478819,0.254385965,0.489858793,12.43899773,0.881129653,0.061940229,0.607188703,0.72201902,0.051732991,0.69047619,0.214762516,0.646,0.178,0.041,0.109,0.023,0,0.004,0,83.2,3.1156,3,Q1_low,1
06037195720,"Census Tract 1957.20, Los Angeles County, California",Los Angeles,2000,0.0105,urban_area,78.4,0.285301669,-0.287894492,0.327727856,2,No,-0.217735216,0.392297818,0.335915703,0.692426187,-1.17709195,0.12605905,-1.030485908,0.053658537,-0.461146322,0.207188703,0.135810026,0.672528883,-0.772058536,0.20436457,-0.285680224,0.165725289,0.599196384,0.306931964,0.797,0.057766367,0.32721519,0.555840822,0.588,0.149293967,0.214908035,0.907702182,0.755222051,0.037483954,0.73,0.465917843,787.9403354,0.09762516,0.228438228,0.116944801,0.955555556,0.059691913,1,0.630166881,0.709677419,0.727856226,0.8,0.12605905,0.077777778,0.736521181,0.04863521,0.438061617,1,0.800513479,33360,0.520410783,12.21911535,0.113478819,0.236363636,0.552952503,2.655471901,0.490115533,0.068854933,0.65661104,0.87995338,0.284852375,0.72109375,0.283311938,0.631,0.205,0.007,0.115,0.043,0,0,0,78.4,2.7163,3,Q3,1
